Unnamed: 0,Open,Close,High,Low,Time,%K,%D,%J,RSI,StochRSI_K,StochRSI_D,MACD_leading,MACD_Lagging,MACD_diff,10MA,20MA,30MA,60MA,120MA,%Trading_Session_Change,%Overnight_Change,%Overall_Change
132,37.66,37.95,38.05,37.5,20050609,22.943720139981824,28.363949859276953,12.10326070139157,57.534246575342564,0.0,0.01356425300987603,0.48916653247489705,0.5474306388592358,-0.058264106384338765,38.117000000000004,37.62,36.916333333333334,36.45933333333333,37.21541666666666,0.7641633728590415,-0.10540184453229579,0.6587615283267457
133,37.89,37.54,37.89,37.38,20050610,21.159083949781614,23.1636029723402,17.150045904664438,48.11320754716985,0.0,0.0,0.42740929817537676,0.523426370722464,-0.09601707254708725,38.053,37.705,37.00933333333333,36.474666666666664,37.20158333333333,-0.9323388385721936,-0.15982951518381,-1.0921683537560034
134,37.47,37.71,37.94,37.47,20050613,25.48201152852309,23.194938539428843,30.05615750671158,47.949526813880084,0.0,0.0,0.38771449297573923,0.49628399517311905,-0.10856950219737982,38.003,37.778999999999996,37.10033333333333,36.49183333333334,37.18541666666667,0.6364359586316679,-0.18562715460090237,0.4508088040307656
135,37.69,37.57,37.83,37.5,20050614,17.60941537467684,21.41683695099385,9.994572222042812,43.710691823899396,0.0,0.0,0.34102808442359844,0.46523281302321495,-0.12420472859961651,37.952000000000005,37.8335,37.18266666666667,36.509499999999996,37.16741666666667,-0.3194037796113853,-0.053233963268573666,-0.3726377428799589
136,37.82,37.7,37.86,37.25,20050615,24.344613667003674,22.478680190067866,28.076480620875294,48.25396825396827,0.03172585849668569,0.010575286165562007,0.3109344243394645,0.43437313528646493,-0.12343871094700043,37.88,37.883500000000005,37.26466666666667,36.528333333333336,37.150083333333335,-0.31830238726789767,0.663129973474801,0.3448275862069033
137,37.74,37.9,37.99,37.66,20050616,33.57704472558802,25.177024589089513,50.37708499858502,45.30201342281878,0.0428381129780338,0.02485465715823994,0.29976777413861555,0.4074520630568951,-0.10768428891827952,37.805,37.919,37.336999999999996,36.558,37.135999999999996,0.4221635883904924,0.1055408970976231,0.5277044854881154
138,38.1,37.88,38.2,37.75,20050617,45.84224281301982,34.587967068537175,68.35079430198512,44.444444444444464,0.04796193323623285,0.04084196823698422,0.2860073755580288,0.38316312555712184,-0.09715574999909304,37.783,37.9375,37.409,36.58516666666666,37.118500000000004,-0.5807814149947171,0.5279831045406622,-0.05279831045405496
139,37.72,37.86,38.07,37.59,20050620,56.37618636755821,45.265157968722015,78.59824316523061,46.15384615384617,0.033296707027836346,0.04136558441403444,0.2703716515925265,0.3606048307642028,-0.09023317917167628,37.76,37.947500000000005,37.476,36.611666666666665,37.10058333333334,0.3697834125726375,-0.4226096143687366,-0.05282620179609913
140,37.83,37.85,38.01,37.71,20050621,59.66925510497553,53.96256142851785,71.08264245789088,38.73517786561262,0.02218445254648824,0.03448103093685259,0.2542425612880095,0.33933237686896417,-0.08508981558095469,37.766000000000005,37.94799999999999,37.53666666666667,36.636833333333335,37.083,0.05284015852048382,-0.07926023778071634,-0.026420079260232522
141,38.0,37.82,38.09,37.63,20050622,62.456140350877035,59.50052727447025,68.3673665036906,32.18884120171677,0.01706063228828919,0.024180597287538037,0.23631529610597823,0.318728960716367,-0.08241366461038879,37.778000000000006,37.9405,37.606,36.666500000000006,37.06558333333334,-0.4759386567953456,0.39661554732945153,-0.07932310946589406
142,37.89,37.35,38.17,37.34,20050623,44.561403508771896,55.56226632154149,22.55967788323271,33.33333333333333,0.0090549417481369,0.016100008860971553,0.18208378867155517,0.29139992630740463,-0.10931613763584946,37.718,37.917500000000004,37.65266666666666,36.677,37.04774999999999,-1.445783132530118,0.187416331994646,-1.258366800535472
143,37.38,36.96,37.4,36.96,20050624,23.508771929824544,43.50877192982449,-16.491228070175353,28.517110266159662,0.0090549417481369,0.011723505261521107,0.10640857585345742,0.2544016562166152,-0.14799308036315778,37.660000000000004,37.856500000000004,37.690000000000005,36.68366666666667,37.0325,-1.136363636363641,0.08116883116883425,-1.0551948051948068
144,36.94,36.78,37.05,36.7,20050627,5.286549707602331,24.452241715399595,-33.0448343079922,29.880478087649422,0.024197760304420765,0.014102547933564967,0.03154727149906478,0.20983077927310512,-0.17828350777404034,37.56699999999999,37.785000000000004,37.708333333333336,36.69366666666667,37.01783333333333,-0.4350190320826443,-0.0543773790103402,-0.4893964110929845
145,36.94,37.15,37.25,36.9,20050628,11.777777777777636,13.524366471734837,8.284600389863236,40.14336917562716,0.14869905908932127,0.06065058704729309,0.002051408868140925,0.16827490519211227,-0.16622349632397135,37.525,37.7385,37.73066666666667,36.70533333333333,37.00783333333334,0.5652759084791409,0.43068640646028694,0.9959623149394279
146,37.24,37.06,37.26,36.97,20050629,19.777777777777626,12.280701754385865,34.77192982456114,33.079847908745194,0.22575856615310888,0.13288512851561707,-0.02826075027424224,0.12896777409884136,-0.1572285243730836,37.461,37.6705,37.742666666666665,36.71383333333334,36.9955,-0.48569886670264356,0.24284943335133136,-0.24284943335131218
147,37.14,36.78,37.2,36.76,20050630,19.814058956915947,17.123204837490402,25.19576719576704,34.8,0.31672668882366156,0.23039477135536401,-0.07402371541115826,0.08836947619684143,-0.1623931916079997,37.349000000000004,37.577000000000005,37.729,36.7185,36.98108333333334,-0.978792822185969,0.21750951604132215,-0.7612833061446469
148,36.86,36.74,37.0,36.68,20050701,11.156340836110722,16.916059190268097,-0.3630958722040276,29.535864978902893,0.200376069593544,0.2476204415234383,-0.11222519846246826,0.0482505412649795,-0.16047573972744775,37.235,37.509,37.70333333333333,36.715333333333334,36.9685,-0.326619488296128,0.21774632553075202,-0.10887316276537601
149,36.63,37.1,37.18,36.61,20050705,13.626426306196231,14.865608699740967,11.148061519106761,40.92664092664091,0.33289957836315415,0.28333411226012,-0.11215826696747655,0.016168779618488286,-0.12832704658596483,37.159000000000006,37.4595,37.68466666666667,36.723166666666664,36.955999999999996,1.2668463611859808,-0.2964959568733138,0.9703504043126668
150,37.03,36.92,37.27,36.86,20050706,18.436298973211834,14.406355371839595,26.49618617595631,35.227272727272634,0.35361033671920983,0.2956286615586361,-0.1251866452324606,-0.01210230535170149,-0.1130843398807591,37.066,37.416000000000004,37.653999999999996,36.73066666666667,36.9465,-0.29794149512459217,-0.18959913326110586,-0.487540628385698
151,36.58,37.05,37.09,36.55,20050707,36.70186023127202,22.92152850356003,64.262523686696,33.463035019455134,0.42988241984700953,0.3721307783097913,-0.12359706529497316,-0.03440125734035583,-0.08919580795461733,36.989,37.3835,37.623333333333335,36.73716666666667,36.93483333333334,1.2685560053981078,-0.9176788124156638,0.35087719298244385
152,37.07,37.77,37.8,37.0,20050708,58.76510809452001,37.96775576633462,100.3598127508908,48.31804281345567,0.5536327373469451,0.4457084979710549,-0.06350725690753478,-0.04022245725379162,-0.02328479965374316,37.031,37.3745,37.622,36.76583333333333,36.92675,1.8533227429176669,0.05295207836908426,1.9062748212867513
153,37.87,38.12,38.15,37.8,20050711,84.84950980392166,60.10549270990456,134.3375439919559,53.61111111111109,0.7601443710973862,0.5812198427637804,0.012215610141403488,-0.029734843774752606,0.041950453916156094,37.147000000000006,37.403499999999994,37.62,36.8085,36.92716666666667,0.6558237145855195,0.26232948583419285,0.9181532004197123
154,38.11,38.3,38.45,38.01,20050712,95.9434210526316,79.85267965035776,128.1249038571793,55.968169761273174,1.0,0.7712590361481105,0.08576240785619405,-0.006635393448563277,0.09239780130475732,37.299,37.43300000000001,37.623,36.86783333333334,36.93508333333333,0.4960835509138322,-0.026109660574407337,0.4699738903394248
155,38.32,38.39,38.43,38.18,20050713,95.69078947368405,92.1612401100791,102.74988820089393,57.441253263707594,1.0,0.9200481236991287,0.14958668062013203,0.024609021365175784,0.12497765925495624,37.423,37.474000000000004,37.63333333333333,36.928666666666665,36.946416666666664,0.18233915082052693,0.052096900234444195,0.23443605105497112
156,38.65,38.76,38.87,38.52,20050714,94.73532970356912,95.4565134099616,93.29296229078417,68.90080428954424,1.0,1.0,0.22740243072725974,0.06516770323759258,0.16223472748966716,37.593,37.527,37.644666666666666,36.99166666666667,36.965,0.2837977296181616,0.6707946336429258,0.9545923632610873
157,38.83,38.88,38.99,38.65,20050715,95.86417641050052,95.43009852925123,96.7323321729991,77.74566473988446,1.0,1.0,0.29535035538979315,0.1112042336680327,0.18414612172176045,37.803000000000004,37.576,37.65233333333333,37.060833333333335,36.98308333333333,0.12860082304527845,0.1800411522633752,0.30864197530865367
158,38.77,38.72,38.88,38.69,20050718,93.22828339928394,94.60926317111786,90.46632385561608,78.19767441860463,1.0,1.0,0.3324565601209528,0.15545469895861674,0.17700186116233607,38.001,37.618,37.672999999999995,37.11266666666666,36.99608333333334,-0.1291322314049697,-0.2840909090909076,-0.41322314049587733
159,38.92,39.18,39.19,38.84,20050719,94.68248054313626,94.59164678430692,94.86414806079497,78.75354107648727,1.0,1.0,0.39443485089185515,0.20325072934526445,0.1911841215465907,38.208999999999996,37.684,37.70933333333333,37.181000000000004,37.01333333333333,0.6636038795303676,0.5104645227156785,1.174068402246046
160,38.93,39.46,39.56,38.9,20050720,94.88312945024006,94.26463113088676,96.12012608894668,82.25806451612897,1.0,1.0,0.4608345390925166,0.2547674912947149,0.20606704779780172,38.463,37.764500000000005,37.765,37.248999999999995,37.03458333333333,1.3431322858591006,-0.6335529650278764,0.7095793208312243
161,39.56,39.46,39.69,39.21,20050721,94.51521665063338,94.69360888133656,94.15843218922703,88.95348837209296,1.0,1.0,0.5076054111689032,0.30533507526955256,0.20227033589935067,38.704,37.846500000000006,37.82366666666667,37.3225,37.05175,-0.2534211860111541,0.2534211860111541,0.0
162,39.46,39.42,39.58,39.22,20050722,89.28433641975319,92.89422750687555,82.06455424550848,88.95348837209296,1.0,1.0,0.5352736965715508,0.3513227995299522,0.18395089704159856,38.869,37.95,37.87266666666666,37.3945,37.06766666666667,-0.1014713343480445,0.0,-0.1014713343480445
163,39.45,39.25,39.62,39.2,20050725,80.87339547052589,88.22431618030414,66.17155405096938,83.07692307692298,0.964699241400289,0.9882330804667631,0.5372898894474645,0.38851621751345466,0.1487736719340098,38.982,38.064499999999995,37.92966666666666,37.469500000000004,37.08166666666667,-0.5095541401273957,0.07643312101911118,-0.4331210191082846
164,39.36,39.41,39.52,39.19,20050726,76.9526248830885,82.37011892445587,66.11763680035378,88.54489164086675,0.9622447847833425,0.9756480087278773,0.5455100988009818,0.4199149937709601,0.1255951050300217,39.093,38.196,37.98633333333333,37.54333333333334,37.10033333333333,0.1268713524486099,0.2791169753869562,0.4059883278355661
165,39.43,39.71,39.76,39.23,20050727,80.80826623872986,79.5447621974481,83.33527432129338,89.11764705882344,0.9622447847833425,0.9630629369889915,0.5696654183936118,0.4498650786954904,0.11980033969812143,39.225,38.324,38.05766666666667,37.62016666666667,37.11633333333334,0.7051120624527855,0.05036514731806378,0.7554772097708493
166,39.74,39.9,39.92,39.64,20050728,89.97928510123624,82.5800587410182,104.7777378216723,87.1080139372821,0.9786792223156614,0.9677229306274487,0.5972553078933274,0.47934312453505784,0.11791218335826953,39.339,38.466,38.13099999999999,37.69783333333333,37.135083333333334,0.40100250626565564,0.07518796992481488,0.4761904761904705
167,39.86,39.57,39.91,39.53,20050729,87.15402394264176,85.98052509420262,89.50102163952005,75.43859649122804,0.8435844958307445,0.9281695009765829,0.5857402035652512,0.5006225403410965,0.0851176632241547,39.408,38.6055,38.186666666666675,37.761833333333335,37.150333333333336,-0.7328784432650977,-0.10108668182966679,-0.8339651250947645
168,39.64,39.64,39.83,39.52,20050801,79.50519864675755,85.54616923021185,67.42325747984896,74.45255474452553,0.6892625065164273,0.8371754082209445,0.5756273417291169,0.5156235006187007,0.060003841110416234,39.5,38.7505,38.24533333333333,37.82716666666667,37.17150000000001,0.0,0.17658930373360313,0.17658930373360313
169,39.7,40.07,40.13,39.69,20050802,77.91954449234368,81.52625569391434,70.70612208920235,77.27272727272722,0.5128309445056017,0.6818926489509245,0.5954462979346715,0.5315880600818949,0.06385823785277667,39.589,38.899,38.319,37.8975,37.19566666666667,0.9233840778637321,0.1497379585725038,1.073122036436236
170,39.9,40.06,40.12,39.88,20050803,86.23974412460011,81.22149575456712,96.27624086466608,73.89705882352943,0.31704679427413157,0.506380081765387,0.6033905365807897,0.5459485553816739,0.05744198119911581,39.649,39.056,38.39266666666666,37.964666666666666,37.21525,0.3994008986520312,-0.42436345481777754,-0.024962556165746403
171,39.88,39.67,39.93,39.58,20050804,79.07801418439715,81.07910093378031,75.07584068563082,63.2107023411371,0.1380354502551154,0.32263772967828297,0.5716272986359456,0.5510843040325283,0.020542994603417353,39.67,39.187,38.45433333333334,38.030166666666666,37.23016666666667,-0.5293672800605012,-0.45374338290899857,-0.9831106629694997
172,39.61,39.48,39.78,39.43,20050805,58.15602836879429,74.49126222593051,25.485560654521834,62.5827814569536,0.0,0.15169408150974906,0.5250706045351592,0.5458815641330546,-0.020810959597895362,39.676,39.2725,38.525333333333336,38.089000000000006,37.24133333333334,-0.32928064842959115,-0.15197568389058327,-0.4812563323201744
173,39.52,39.18,39.6,39.14,20050808,28.65176588580837,55.29526947966661,-24.63524130190811,50.0,0.0,0.04601181675170521,0.45867922762388247,0.5284410968312202,-0.06976186920733773,39.669,39.3255,38.599333333333334,38.144666666666666,37.251416666666664,-0.8677896886166498,0.10209290454315022,-0.7656967840734996
174,39.36,39.44,39.58,39.31,20050809,21.731499391073616,36.17976454855876,-7.165030923896666,49.64788732394361,0.0,0.0,0.42217681861791334,0.5071882411885589,-0.08501142257064553,39.672000000000004,39.3825,38.688,38.198166666666665,37.268,0.20283975659228778,0.4563894523326565,0.6592292089249443
175,39.54,39.11,39.68,38.97,20050810,15.470799953558421,21.951355076813474,2.5096897070483166,44.47949526813876,0.0,0.0,0.3624421469623229,0.4782390223433117,-0.11579687538098882,39.612,39.4185,38.75333333333333,38.242,37.282666666666664,-1.0994630529276395,0.25568908207619895,-0.8437739708514403
176,39.13,39.44,39.53,39.1,20050811,27.62974573319381,21.61068169260862,39.66787381436419,50.2890173410404,0.043382337304520735,0.014460779101506985,0.33783586977389035,0.45015839182942746,-0.11232252205553711,39.565999999999995,39.4525,38.83266666666667,38.287666666666674,37.300583333333336,0.7860040567951196,0.050709939148080946,0.8367139959432005
177,39.12,39.19,39.31,38.97,20050812,23.850574712643546,22.31704013313193,26.917643871666776,49.15254237288133,0.07827810036280639,0.04055347922244245,0.29476444611032804,0.41907960268560757,-0.12431515657527953,39.528,39.468,38.913000000000004,38.321,37.319833333333335,0.17861699413115664,-0.8165348303138564,-0.6379178361826997
178,39.14,39.45,39.62,39.08,20050815,33.740629685157415,28.406983376998266,44.407922301475715,50.54945054945063,0.12360521060230768,0.08175521608987835,0.27840063046382113,0.3909438082412503,-0.11254317777742917,39.509,39.50449999999999,39.00333333333334,38.35333333333334,37.341,0.7858048162230729,-0.1267427122940359,0.659062103929037
179,39.3,38.82,39.32,38.74,20050816,22.475778917264083,26.68899443835502,14.049347875082212,38.790931989924424,0.08022287329778695,0.09403539475430041,0.21215091016568977,0.3551852286261382,-0.14303431846044845,39.384,39.4865,39.06066666666666,38.37266666666666,37.35275,-1.2364760432766535,-0.3863987635239714,-1.6228748068006247
180,38.91,39.02,39.16,38.79,20050817,25.128298811163386,27.114902471194966,21.155091491100222,38.94472361809052,0.04665926939888115,0.08349578443299199,0.17378260041455462,0.3189047029838215,-0.1451221025692669,39.279999999999994,39.4645,39.13066666666667,38.39233333333334,37.36441666666666,0.2819067145053986,0.23065094823166657,0.5125576627370652
181,38.87,38.84,39.1,38.77,20050818,14.761354623682585,20.788477450703354,2.707108969641048,40.46997389033948,0.01587619561502313,0.04758611277056382,0.12738255601792048,0.28060027359064127,-0.1532177175727208,39.197,39.433499999999995,39.19033333333333,38.40683333333333,37.377833333333335,-0.07723995880533993,-0.3861997940267911,-0.46343975283213107
182,38.89,38.81,39.0,38.79,20050819,15.002727768685327,18.2974604011771,8.41326250370178,39.05013192612141,0.018121412557147967,0.02688562585701749,0.08718442942775084,0.2419171047580632,-0.15473267533031235,39.13,39.403,39.225,38.4235,37.38766666666667,-0.2061324400927552,0.12883277505796742,-0.07729966503478777
183,38.9,38.83,39.17,38.6,20050822,13.12713422642499,14.297072206264303,10.787258266746363,31.656804733727782,0.016789253397768128,0.016928953856646483,0.0562920575473953,0.20479209531592962,-0.14850003776853432,39.095,39.382,39.248666666666665,38.43433333333334,37.39783333333334,-0.18027298480556345,0.23177955189285682,0.05150656708729339
184,38.85,38.74,38.91,38.61,20050823,14.156198334337637,14.095353443149321,14.277888116714266,30.92485549132948,0.0022452169421248373,0.01238529429901372,0.02426764017620542,0.16868720428798478,-0.14441956411177936,39.025,39.3485,39.263333333333335,38.44316666666667,37.40991666666666,-0.28394424367578586,0.05162622612287849,-0.23231801755290732
185,38.64,38.5,39.17,38.46,20050824,12.823354118147819,13.368895559636819,11.732271235169819,32.3262839879154,0.014755951880819866,0.011263474073571018,-0.020244568763352788,0.13090084967771728,-0.15114541844107007,38.964,39.288,39.267,38.45016666666667,37.418083333333335,-0.3636363636363651,-0.25974025974026343,-0.6233766233766286
186,38.56,38.59,38.69,38.49,20050825,9.46022086995727,12.14659110748091,4.087480394909992,36.13707165109045,0.10328798943071103,0.04009638608455199,-0.047708612020677776,0.09517895733803827,-0.14288756935871605,38.879000000000005,39.222500000000004,39.26133333333333,38.453,37.42275,0.07774034724022061,0.15548069448044122,0.23322104172066185
187,38.53,38.45,38.59,38.27,20050826,10.599343185550147,10.960972724551747,9.876084107546948,38.03278688524597,0.2240196762564399,0.11402120585599033,-0.07985042811094445,0.060173080248241737,-0.1400235083591862,38.80500000000001,39.1665,39.247,38.449666666666666,37.42916666666667,-0.2080624187256132,-0.15604681404421916,-0.3641092327698324
188,38.26,38.74,38.84,38.26,20050829,27.032335480611504,15.697299845372976,49.70240675108856,38.636363636363726,0.34024745715576094,0.22251837428097068,-0.0809888831319654,0.03194068757220031,-0.1129295707041657,38.734,39.1215,39.24766666666667,38.46033333333334,37.43899999999999,1.2390294269489002,-0.4904491481672814,0.7485802787816188
189,38.56,38.63,38.63,38.32,20050830,36.84981684981704,24.8271651719929,60.89512020546531,41.608391608391685,0.4331804992745428,0.3324825442289146,-0.08973281361132734,0.007605987335494779,-0.09733880094682212,38.715,39.0495,39.22933333333334,38.46933333333333,37.448166666666665,0.18120631633445583,-0.4659590991457409,-0.2847527828112851
190,38.64,38.98,39.0,38.49,20050831,57.50915750915754,40.46376994652869,91.59993263441523,42.013888888888886,0.500801461505055,0.42474313931178626,-0.06764064730756303,-0.007443339593116782,-0.060197307714446244,38.711,38.9955,39.21333333333334,38.48916666666666,37.463416666666674,0.872242175474593,0.02565418163160085,0.8978963571061939
191,38.98,38.91,39.14,38.78,20050901,63.73626373626354,52.69841269841271,85.8119658119652,44.8148148148148,0.6057454728362897,0.5132424778719625,-0.05514518200053686,-0.016983708074600798,-0.038161473925936065,38.718,38.957499999999996,39.195,38.50933333333334,37.47658333333334,-0.17990233873040423,0.0,-0.17990233873040423
192,38.98,38.77,39.03,38.74,20050902,68.86446886446868,63.36996336996325,79.85347985347953,36.821705426356544,0.5657938849807663,0.557446939774037,-0.05589494357479907,-0.024765955174640454,-0.031128988400158618,38.714,38.922000000000004,39.17333333333333,38.523,37.491166666666665,-0.54165591952539,0.18055197317513613,-0.36110394635025395
193,38.93,39.36,39.39,38.91,20050906,74.93922007196336,69.17998422423186,86.45769176742638,60.62992125984256,0.7107745692578585,0.6274379756916382,-0.008779857132125812,-0.021568735566137524,0.012788878434011712,38.767,38.931,39.17700000000001,38.55333333333333,37.514,1.0924796747967473,0.4065040650406418,1.498983739837389
194,39.3,39.4,39.47,39.21,20050907,82.53465494012565,75.44611462551923,96.71173556933849,57.98319327731089,0.7784800841652509,0.6850161794679587,0.03142461067489677,-0.010970066317930667,0.04239467699282744,38.833,38.929,39.17666666666666,38.5815,37.53666666666666,0.2538071065989884,-0.15228426395939665,0.10152284263959174
195,39.28,39.4,39.56,39.27,20050908,93.08410548957602,83.51932683388834,112.21366280095137,62.72727272727273,0.9702999256854347,0.8198515263695146,0.0625657223678644,0.003737091419228346,0.05882863094863605,38.923,38.9435,39.166333333333334,38.612,37.56075,0.30456852791877526,-0.30456852791877526,0.0
196,39.41,39.62,39.68,39.31,20050909,92.56061053756302,89.3931236557549,98.89558430117924,66.94560669456072,0.9702999256854347,0.9063599785120401,0.10380088711456636,0.023749850558295954,0.08005103655627041,39.025999999999996,38.9525,39.157000000000004,38.644,37.58616666666667,0.5300353356890481,0.02523977788994955,0.5552751135789976
197,39.62,39.73,39.86,39.58,20050912,91.67513237935755,92.4399494688322,90.14549820040827,68.14516129032268,1.0,0.9801999504569565,0.14369965280369712,0.04773981100737619,0.09595984179632093,39.153999999999996,38.9795,39.16233333333333,38.674499999999995,37.61625,0.2768688648376527,0.0,0.2768688648376527
198,39.67,39.62,39.9,39.54,20050913,89.15831113913208,91.13135135201755,85.21223071336115,67.60000000000001,0.9949266854856073,0.9884088703903472,0.16454683785582347,0.07110121637706565,0.09344562147875782,39.242,38.988,39.16166666666667,38.7035,37.64433333333333,-0.1261988894497836,-0.15143866733971523,-0.2776375567894988
199,39.65,39.18,39.67,39.16,20050914,69.87710667094366,83.57018339647776,42.49095321987548,62.59259259259267,0.9371020463572514,0.9773429106142862,0.14390520975869947,0.08566201505339241,0.05824319470530706,39.297,39.006,39.13199999999999,38.725500000000004,37.66858333333334,-1.1995916283818246,0.07656967840735358,-1.1230219499744711
200,39.26,39.16,39.33,39.05,20050915,51.42659166870447,70.1540031595934,13.971768686926595,60.836501901140636,0.8593258326797373,0.930451521507532,0.1244976070073065,0.09342913344417524,0.031068473563131263,39.315,39.013,39.102,38.74733333333334,37.692083333333336,-0.25536261491318035,0.20429009193053704,-0.05107252298264334
201,39.25,39.39,39.45,39.11,20050916,40.87425983977703,54.05931939314172,14.504140733047649,67.27941176470594,0.8551861415647749,0.8838713402005878,0.12622102243560818,0.09998751124246183,0.026233511193146347,39.363,39.040499999999994,39.092666666666666,38.7735,37.720000000000006,0.3554201574003569,0.22848438690023712,0.583904544300594
202,39.32,39.09,39.37,38.91,20050919,34.2911877394638,42.19734641598177,18.47887038642787,56.41025641025647,0.7881320004905308,0.8342146582450143,0.10220123654683277,0.10043025630333602,0.0017709802434967559,39.394999999999996,39.054500000000004,39.07966666666667,38.8025,37.73975,-0.5883857764133968,-0.17907393195190657,-0.7674597083653035
203,39.18,38.92,39.53,38.81,20050920,25.586136595311217,33.58386139151735,9.590687002898946,55.197132616487465,0.7281197920766588,0.7904793113773215,0.06865637596107632,0.09407548023488407,-0.025419104273807752,39.351,39.059,39.071000000000005,38.835166666666666,37.75941666666666,-0.6680369989722457,0.23124357656730807,-0.43679342240493757
204,38.82,38.5,38.86,38.48,20050921,9.894004001770147,23.257109445515056,-16.83220688571967,41.608391608391635,0.454937715490555,0.6570631693525816,0.008088107684933732,0.076878005724894,-0.06878989803996027,39.261,39.047,39.03966666666667,38.86383333333333,37.778749999999995,-0.8311688311688319,-0.25974025974026343,-1.0909090909090953
205,38.44,38.64,38.72,38.24,20050922,11.865526455220083,15.781889017433818,4.032801330792612,45.392491467576846,0.3376904893167849,0.5069159989613329,-0.028289744755753077,0.0558444556287646,-0.08413420038451767,39.184999999999995,39.054,39.024,38.88866666666667,37.797000000000004,0.5175983436853075,-0.15527950310559596,0.36231884057971164
206,38.51,38.76,38.87,38.41,20050923,18.943379150404436,13.567636535798222,29.69486437961686,49.82817869415799,0.24539586292222104,0.3460080225765203,-0.04689587137160345,0.035296390228690994,-0.08219226160029444,39.099000000000004,39.0625,39.001333333333335,38.917,37.81541666666667,0.6449948400412797,-0.33539731682147206,0.30959752321980766
